State,District,Crops,Min Price,Max Price,Modal Price
Uttar Pradesh,Bahraich,Mustard Oil,14200.0,14300.0,14250.0
Uttar Pradesh,Bahraich,Wheat,2270.0,2330.0,2300.0
Uttar Pradesh,Ballia,Barley (Jau),2210.0,2260.0,2235.0
Uttar Pradesh,Ballia,Bengal Gram(Gram)(Whole),5680.0,5740.0,5710.0
Uttar Pradesh,Ballia,Lentil (Masur)(Whole),6750.0,6800.0,6780.0
Uttar Pradesh,Ballia,Mustard,5510.0,5570.0,5535.0
Uttar Pradesh,Ballia,Wheat,2270.0,2310.0,2290.0
Uttar Pradesh,Ballia,Arhar Dal(Tur Dal),13080.0,13250.0,13160.0
Uttar Pradesh,Ballia,Barley (Jau),2150.0,2300.0,2230.0
Uttar Pradesh,Ballia,Bengal Gram Dal (Chana Dal),6680.0,6830.0,6760.0
Uttar Pradesh,Ballia,Bengal Gram(Gram)(Whole),5650.0,5800.0,5720.0
Uttar Pradesh,Ballia,Green Gram (Moong)(Whole),8400.0,8530.0,8480.0
Uttar Pradesh,Ballia,Lentil (Masur)(Whole),6680.0,6830.0,6760.0
Uttar Pradesh,Ballia,Mustard,5450.0,5600.0,5520.0
Uttar Pradesh,Ballia,Wheat,2200.0,2350.0,2270.0
Uttar Pradesh,Balrampur,Arhar Dal(Tur Dal),12860.0,13100.0,13000.0
Uttar Pradesh,Balrampur,Bengal Gram(Gram)(Whole),5500.0,5700.0,5600.0
Uttar Pradesh,Balrampur,Black Gram (Urd Beans)(Whole),8600.0,8800.0,8700.0
Uttar Pradesh,Balrampur,Lentil (Masur)(Whole),6900.0,7100.0,7000.0
Uttar Pradesh,Balrampur,Maize,1910.0,2130.0,2010.0
Uttar Pradesh,Balrampur,Mustard,5400.0,5600.0,5500.0
Uttar Pradesh,Balrampur,Arhar Dal(Tur Dal),12950.0,13050.0,13000.0
Uttar Pradesh,Balrampur,Bengal Gram(Gram)(Whole),5575.0,5625.0,5600.0
Uttar Pradesh,Balrampur,Lentil (Masur)(Whole),6950.0,7050.0,7000.0
Uttar Pradesh,Balrampur,Mustard,5450.0,5510.0,5485.0
Uttar Pradesh,Balrampur,Paddy(Dhan)(Common),1800.0,1875.0,1850.0
Uttar Pradesh,Balrampur,Wheat,2250.0,2300.0,2290.0
Uttar Pradesh,Banda,Arhar Dal(Tur Dal),12100.0,12200.0,12150.0
Uttar Pradesh,Banda,Bengal Gram(Gram)(Whole),4900.0,5000.0,4950.0
Uttar Pradesh,Banda,Black Gram Dal (Urd Dal),8850.0,8950.0,8900.0
Uttar Pradesh,Banda,Lentil (Masur)(Whole),5350.0,5450.0,5400.0
Uttar Pradesh,Barabanki,Arhar Dal(Tur Dal),13100.0,13140.0,13120.0
Uttar Pradesh,Barabanki,Bengal Gram Dal (Chana Dal),6000.0,6060.0,6040.0
Uttar Pradesh,Barabanki,Black Gram (Urd Beans)(Whole),8700.0,8800.0,8750.0
Uttar Pradesh,Barabanki,Lentil (Masur)(Whole),6950.0,7050.0,7000.0
Uttar Pradesh,Barabanki,Wheat,2300.0,2340.0,2320.0
Uttar Pradesh,Bareilly,Arhar Dal(Tur Dal),9950.0,10025.0,10000.0
Uttar Pradesh,Bareilly,Black Gram Dal (Urd Dal),9250.0,9300.0,9280.0
Uttar Pradesh,Bareilly,Mustard,5350.0,5450.0,5400.0
Uttar Pradesh,Bareilly,Wheat,2300.0,2400.0,2345.0
Uttar Pradesh,Basti,Bengal Gram(Gram)(Whole),5665.0,5765.0,5715.0
Uttar Pradesh,Basti,Paddy(Dhan)(Common),1850.0,1975.0,1915.0
Uttar Pradesh,Basti,Wheat,2125.0,2315.0,2260.0
Uttar Pradesh,Bulandshahar,Maize,2000.0,2200.0,2110.0
Uttar Pradesh,Bulandshahar,Mustard,5450.0,5500.0,5460.0
Uttar Pradesh,Bulandshahar,Mustard Oil,12000.0,12350.0,12100.0
Uttar Pradesh,Bulandshahar,Paddy(Dhan)(Basmati),2951.0,3100.0,3001.0
Uttar Pradesh,Bulandshahar,Wheat,2200.0,2240.0,2220.0
Uttar Pradesh,Bulandshahar,Bajra(Pearl Millet/Cumbu),1700.0,1900.0,1800.0
Uttar Pradesh,Bulandshahar,Barley (Jau),1700.0,1800.0,1750.0
Uttar Pradesh,Bulandshahar,Maize,1600.0,1800.0,1700.0
Uttar Pradesh,Bulandshahar,Mustard,5400.0,5600.0,5500.0
Uttar Pradesh,Bulandshahar,Wheat,2100.0,2300.0,2200.0
Uttar Pradesh,Bulandshahar,Arhar Dal(Tur Dal),12680.0,12920.0,12800.0
Uttar Pradesh,Bulandshahar,Bengal Gram Dal (Chana Dal),6450.0,6690.0,6570.0
Uttar Pradesh,Bulandshahar,Bengal Gram(Gram)(Whole),5680.0,5920.0,5800.0
Uttar Pradesh,Bulandshahar,Black Gram Dal (Urd Dal),9445.0,9685.0,9565.0
Uttar Pradesh,Bulandshahar,Green Gram Dal (Moong Dal),9450.0,9690.0,9570.0
Uttar Pradesh,Bulandshahar,Maize,2101.0,2111.0,2101.0
Uttar Pradesh,Bulandshahar,Paddy(Dhan)(Basmati),3301.0,3391.0,3351.0
Uttar Pradesh,Bulandshahar,Wheat,2245.0,2280.0,2260.0
Uttar Pradesh,Chandauli,Bengal Gram(Gram)(Whole),5725.0,5775.0,5750.0
Uttar Pradesh,Chandauli,Mustard,5450.0,5500.0,5475.0
Uttar Pradesh,Chandauli,Wheat,2245.0,2350.0,2300.0
Uttar Pradesh,Deoria,Arhar Dal(Tur Dal),13240.0,13260.0,13250.0
Uttar Pradesh,Deoria,Bengal Gram(Gram)(Whole),5760.0,5770.0,5765.0
Uttar Pradesh,Deoria,Mustard,5525.0,5540.0,5530.0
Uttar Pradesh,Deoria,Paddy(Dhan)(Common),1905.0,1920.0,1910.0
Uttar Pradesh,Deoria,Wheat,2255.0,2265.0,2260.0
Uttar Pradesh,Etah,Bajra(Pearl Millet/Cumbu),1900.0,1925.0,1920.0
Uttar Pradesh,Etah,Maize,1600.0,1625.0,1620.0
Uttar Pradesh,Etah,Bajra(Pearl Millet/Cumbu),2000.0,2450.0,2220.0
Uttar Pradesh,Etah,Bengal Gram(Gram)(Whole),5450.0,5700.0,5560.0
Uttar Pradesh,Etah,Maize,1650.0,2200.0,1850.0
Uttar Pradesh,Etah,Wheat,2130.0,2400.0,2260.0
Uttar Pradesh,Etawah,Arhar Dal(Tur Dal),12750.0,13150.0,12950.0
Uttar Pradesh,Etawah,Bengal Gram Dal (Chana Dal),6000.0,6400.0,6200.0
Uttar Pradesh,Etawah,Bengal Gram(Gram)(Whole),5320.0,5520.0,5420.0
Uttar Pradesh,Etawah,Maize,1650.0,1850.0,1750.0
Uttar Pradesh,Etawah,Mustard,5400.0,5500.0,5450.0
Uttar Pradesh,Etawah,Mustard Oil,12550.0,12750.0,12650.0
Uttar Pradesh,Etawah,Wheat,2210.0,2310.0,2260.0
Uttar Pradesh,Etawah,Arhar (Tur/Red Gram)(Whole),8600.0,9000.0,8800.0
Uttar Pradesh,Etawah,Arhar Dal(Tur Dal),12700.0,13100.0,12900.0
Uttar Pradesh,Etawah,Barley (Jau),2150.0,2230.0,2190.0
Uttar Pradesh,Etawah,Bengal Gram(Gram)(Whole),5200.0,5600.0,5400.0
Uttar Pradesh,Etawah,Green Gram Dal (Moong Dal),8660.0,9000.0,8860.0
Uttar Pradesh,Etawah,Mustard,5355.0,5550.0,5455.0
Uttar Pradesh,Etawah,Mustard Oil,12400.0,12800.0,12600.0
Uttar Pradesh,Etawah,Wheat,2240.0,2320.0,2280.0
Uttar Pradesh,Etawah,Maize,1700.0,1800.0,1750.0
Uttar Pradesh,Faizabad,Bengal Gram(Gram)(Whole),5620.0,5700.0,5670.0
Uttar Pradesh,Faizabad,Lentil (Masur)(Whole),6800.0,6900.0,6850.0
Uttar Pradesh,Faizabad,Maize,2000.0,2100.0,2050.0
Uttar Pradesh,Faizabad,Mustard,5500.0,5600.0,5570.0
Uttar Pradesh,Faizabad,Paddy(Dhan)(Common),1930.0,2000.0,1970.0
Uttar Pradesh,Faizabad,Wheat,2250.0,2300.0,2270.0
Uttar Pradesh,Farukhabad,Bengal Gram(Gram)(Whole),5400.0,5500.0,5450.0
Uttar Pradesh,Farukhabad,Maize,1680.0,1800.0,1725.0
Uttar Pradesh,Farukhabad,Mustard,5400.0,5500.0,5465.0
Uttar Pradesh,Farukhabad,Wheat,2300.0,2400.0,2350.0
Uttar Pradesh,Farukhabad,Maize,1800.0,1820.0,1810.0
Uttar Pradesh,Farukhabad,Arhar Dal(Tur Dal),12850.0,12950.0,12900.0
Uttar Pradesh,Farukhabad,Bengal Gram Dal (Chana Dal),6150.0,6200.0,6175.0
Uttar Pradesh,Farukhabad,Bengal Gram(Gram)(Whole),5400.0,5440.0,5420.0
Uttar Pradesh,Farukhabad,Black Gram Dal (Urd Dal),8675.0,8725.0,8700.0
Uttar Pradesh,Farukhabad,Green Gram Dal (Moong Dal),8800.0,8850.0,8825.0
Uttar Pradesh,Farukhabad,Maize,1700.0,1800.0,1750.0
Uttar Pradesh,Farukhabad,Mustard,5440.0,5460.0,5450.0
Uttar Pradesh,Farukhabad,Mustard Oil,12400.0,12500.0,12450.0
Uttar Pradesh,Farukhabad,Wheat,2260.0,2280.0,2270.0
Uttar Pradesh,Fatehpur,Arhar (Tur/Red Gram)(Whole),8800.0,8950.0,8900.0
Uttar Pradesh,Fatehpur,Arhar Dal(Tur Dal),12900.0,13000.0,12960.0
Uttar Pradesh,Fatehpur,Bengal Gram(Gram)(Whole),5300.0,5430.0,5380.0
Uttar Pradesh,Fatehpur,Green Gram (Moong)(Whole),7300.0,7450.0,7400.0
Uttar Pradesh,Fatehpur,Green Gram Dal (Moong Dal),8740.0,8900.0,8840.0
Uttar Pradesh,Fatehpur,Mustard,5300.0,5490.0,5450.0
Uttar Pradesh,Fatehpur,Mustard Oil,12300.0,12440.0,12400.0
Uttar Pradesh,Fatehpur,Paddy(Dhan)(Common),2050.0,2200.0,2140.0
Uttar Pradesh,Fatehpur,Wheat,2150.0,2290.0,2250.0
Uttar Pradesh,Fatehpur,Arhar Dal(Tur Dal),12800.0,13100.0,12950.0
Uttar Pradesh,Fatehpur,Bengal Gram Dal (Chana Dal),5980.0,6130.0,6060.0
Uttar Pradesh,Fatehpur,Bengal Gram(Gram)(Whole),5240.0,5440.0,5350.0
Uttar Pradesh,Fatehpur,Black Gram Dal (Urd Dal),8550.0,8750.0,8660.0
Uttar Pradesh,Fatehpur,Green Gram Dal (Moong Dal),8780.0,8950.0,8865.0
Uttar Pradesh,Fatehpur,Lentil (Masur)(Whole),6200.0,6450.0,6360.0
Uttar Pradesh,Fatehpur,Mustard,5260.0,5550.0,5460.0
Uttar Pradesh,Fatehpur,Mustard Oil,12400.0,12600.0,12500.0
Uttar Pradesh,Fatehpur,Wheat,2230.0,2280.0,2255.0
Uttar Pradesh,Fatehpur,Green Gram (Moong)(Whole),7450.0,7520.0,7500.0
Uttar Pradesh,Fatehpur,Mustard,5175.0,5220.0,5200.0
Uttar Pradesh,Fatehpur,Wheat,2230.0,2250.0,2240.0
Uttar Pradesh,Firozabad,Maize,1500.0,1700.0,1600.0
Uttar Pradesh,Firozabad,Bajra(Pearl Millet/Cumbu),1850.0,1900.0,1875.0
Uttar Pradesh,Firozabad,Maize,1995.0,2060.0,2030.0
Uttar Pradesh,Firozabad,Wheat,2250.0,2300.0,2275.0
Uttar Pradesh,Ghaziabad,Arhar Dal(Tur Dal),12000.0,13000.0,12720.0
Uttar Pradesh,Ghaziabad,Bengal Gram(Gram)(Whole),5700.0,5850.0,5770.0
Uttar Pradesh,Ghaziabad,Black Gram Dal (Urd Dal),9500.0,9600.0,9560.0
Uttar Pradesh,Ghaziabad,Maize,2100.0,2200.0,2120.0
Uttar Pradesh,Ghaziabad,Mustard,5200.0,5500.0,5470.0
Uttar Pradesh,Ghaziabad,Mustard Oil,11500.0,12600.0,12000.0
Uttar Pradesh,Ghaziabad,Paddy(Dhan)(Basmati),2800.0,3200.0,3100.0
Uttar Pradesh,Ghaziabad,Wheat,2200.0,2360.0,2275.0
Uttar Pradesh,Ghazipur,Arhar Dal(Tur Dal),12970.0,13030.0,13000.0
Uttar Pradesh,Ghazipur,Barley (Jau),2150.0,2210.0,2180.0
Uttar Pradesh,Ghazipur,Bengal Gram Dal (Chana Dal),6370.0,6430.0,6400.0
Uttar Pradesh,Ghazipur,Bengal Gram(Gram)(Whole),5680.0,5740.0,5710.0
Uttar Pradesh,Ghazipur,Black Gram Dal (Urd Dal),9470.0,9530.0,9500.0
Uttar Pradesh,Ghazipur,Lentil (Masur)(Whole),6780.0,6840.0,6810.0
Uttar Pradesh,Ghazipur,Mustard,5440.0,5500.0,5470.0
Uttar Pradesh,Ghazipur,Mustard Oil,13120.0,13180.0,13150.0
Uttar Pradesh,Ghazipur,Wheat,2250.0,2310.0,2280.0
Uttar Pradesh,Gonda,Arhar Dal(Tur Dal),12900.0,13200.0,13100.0
Uttar Pradesh,Gonda,Bengal Gram(Gram)(Whole),5550.0,5625.0,5600.0
Uttar Pradesh,Gonda,Black Gram (Urd Beans)(Whole),8680.0,8750.0,8700.0
Uttar Pradesh,Gonda,Black Gram Dal (Urd Dal),9475.0,9600.0,9500.0
Uttar Pradesh,Gonda,Green Gram Dal (Moong Dal),9600.0,9670.0,9620.0
Uttar Pradesh,Gonda,Lentil (Masur)(Whole),7000.0,7075.0,7025.0
Uttar Pradesh,Gonda,Maize,1980.0,2010.0,2000.0
Uttar Pradesh,Gonda,Mustard,5465.0,5500.0,5485.0
Uttar Pradesh,Gonda,Paddy(Dhan)(Common),1810.0,1850.0,1830.0
Uttar Pradesh,Gonda,Wheat,2270.0,2300.0,2285.0
Uttar Pradesh,Gorakhpur,Arhar Dal(Tur Dal),13100.0,13370.0,13200.0
Uttar Pradesh,Gorakhpur,Bengal Gram(Gram)(Whole),5675.0,5800.0,5725.0
Uttar Pradesh,Gorakhpur,Wheat,2230.0,2260.0,2260.0
Uttar Pradesh,Hamirpur,Arhar Dal(Tur Dal),11800.0,11900.0,11875.0
Uttar Pradesh,Hamirpur,Bengal Gram(Gram)(Whole),4350.0,4450.0,4400.0
Uttar Pradesh,Hamirpur,Black Gram Dal (Urd Dal),8875.0,9000.0,8970.0
Uttar Pradesh,Hamirpur,Lentil (Masur)(Whole),5400.0,5600.0,5500.0
Uttar Pradesh,Hamirpur,Mustard,4950.0,5100.0,5025.0
Uttar Pradesh,Hamirpur,Mustard Oil,13350.0,13550.0,13500.0
Uttar Pradesh,Hamirpur,Bengal Gram(Gram)(Whole),4950.0,5080.0,5025.0
Uttar Pradesh,Hamirpur,Lentil (Masur)(Whole),5450.0,5600.0,5530.0
Uttar Pradesh,Hamirpur,Mustard,5100.0,5300.0,5225.0
Uttar Pradesh,Hamirpur,Wheat,2150.0,2300.0,2225.0
Uttar Pradesh,Hamirpur,Mustard,5270.0,5400.0,5310.0
Uttar Pradesh,Hamirpur,Wheat,2100.0,2200.0,2150.0
Uttar Pradesh,Hamirpur,Arhar (Tur/Red Gram)(Whole),8400.0,8545.0,8500.0
Uttar Pradesh,Hamirpur,Arhar Dal(Tur Dal),11750.0,11900.0,11850.0
Uttar Pradesh,Hamirpur,Barley (Jau),1690.0,1715.0,1700.0
Uttar Pradesh,Hamirpur,Bengal Gram(Gram)(Whole),5070.0,5200.0,5150.0
Uttar Pradesh,Hamirpur,Black Gram Dal (Urd Dal),8830.0,8950.0,8900.0
Uttar Pradesh,Hamirpur,Lentil (Masur)(Whole),5430.0,5550.0,5500.0
Uttar Pradesh,Hamirpur,Mustard,5020.0,5140.0,5100.0
Uttar Pradesh,Hamirpur,Mustard Oil,13370.0,13500.0,13460.0
Uttar Pradesh,Hamirpur,Wheat,2220.0,2245.0,2230.0
Uttar Pradesh,Hardoi,Bengal Gram(Gram)(Whole),5600.0,5670.0,5635.0
Uttar Pradesh,Hardoi,Black Gram (Urd Beans)(Whole),7900.0,7960.0,7930.0
Uttar Pradesh,Hardoi,Maize,1975.0,2050.0,2020.0
Uttar Pradesh,Hardoi,Wheat,2230.0,2320.0,2275.0
Uttar Pradesh,Hardoi,Bengal Gram(Gram)(Whole),5600.0,5670.0,5640.0
Uttar Pradesh,Hardoi,Lentil (Masur)(Whole),6750.0,6850.0,6800.0
Uttar Pradesh,Hardoi,Maize,2000.0,2050.0,2035.0
Uttar Pradesh,Hardoi,Mustard,5450.0,5500.0,5470.0
Uttar Pradesh,Hardoi,Paddy(Dhan)(Common),2000.0,2100.0,2050.0
Uttar Pradesh,Hardoi,Wheat,2250.0,2300.0,2270.0
Uttar Pradesh,Hardoi,Wheat,2000.0,2100.0,2050.0
Uttar Pradesh,Hardoi,Arhar Dal(Tur Dal),12600.0,12700.0,12650.0
Uttar Pradesh,Hardoi,Bengal Gram(Gram)(Whole),5590.0,5710.0,5630.0
Uttar Pradesh,Hardoi,Maize,1980.0,2070.0,2030.0
Uttar Pradesh,Hardoi,Paddy(Dhan)(Common),2000.0,2080.0,2040.0
Uttar Pradesh,Hardoi,Wheat,2220.0,2300.0,2260.0
Uttar Pradesh,Hathras,Bajra(Pearl Millet/Cumbu),2000.0,2150.0,2105.0
Uttar Pradesh,Hathras,Maize,1900.0,2000.0,1960.0
Uttar Pradesh,Hathras,Mustard,5400.0,5500.0,5450.0
Uttar Pradesh,Hathras,Wheat,2200.0,2240.0,2225.0
Uttar Pradesh,Jalaun (Orai),Lentil (Masur)(Whole),5375.0,5425.0,5400.0
Uttar Pradesh,Jalaun (Orai),Wheat,2140.0,2180.0,2160.0
Uttar Pradesh,Jalaun (Orai),Wheat,2250.0,2250.0,2250.0
Uttar Pradesh,Jalaun (Orai),Wheat,2180.0,2200.0,2190.0
Uttar Pradesh,Jaunpur,Arhar Dal(Tur Dal),13100.0,13200.0,13150.0
Uttar Pradesh,Jaunpur,Black Gram Dal (Urd Dal),9500.0,9600.0,9550.0
Uttar Pradesh,Jaunpur,Green Gram Dal (Moong Dal),9500.0,9600.0,9550.0
Uttar Pradesh,Jaunpur,Wheat,2300.0,2350.0,2325.0
Uttar Pradesh,Jaunpur,Bengal Gram Dal (Chana Dal),6300.0,6500.0,6400.0
Uttar Pradesh,Jaunpur,Bengal Gram(Gram)(Whole),5630.0,5830.0,5730.0
Uttar Pradesh,Jaunpur,Lentil (Masur)(Whole),6685.0,6885.0,6785.0
Uttar Pradesh,Jaunpur,Mustard,5440.0,5640.0,5540.0
Uttar Pradesh,Jaunpur,Wheat,2210.0,2410.0,2310.0
Uttar Pradesh,Jaunpur,Bengal Gram(Gram)(Whole),5650.0,5750.0,5700.0
Uttar Pradesh,Jaunpur,Black Gram (Urd Beans)(Whole),8400.0,8500.0,8450.0
Uttar Pradesh,Jaunpur,Mustard,5500.0,5600.0,5550.0
Uttar Pradesh,Jaunpur,Wheat,2250.0,2300.0,2280.0
Uttar Pradesh,Jhansi,Bengal Gram(Gram)(Whole),5200.0,5540.0,5350.0
Uttar Pradesh,Jhansi,Wheat,2250.0,2350.0,2320.0
Uttar Pradesh,Jhansi,Bengal Gram(Gram)(Whole),5050.0,5400.0,5350.0
Uttar Pradesh,Jhansi,Lentil (Masur)(Whole),5400.0,5565.0,5500.0
Uttar Pradesh,Jhansi,Bengal Gram(Gram)(Whole),5350.0,5600.0,5500.0
Uttar Pradesh,Jhansi,Wheat,2200.0,2330.0,2300.0
Uttar Pradesh,Kannuj,Maize,1650.0,1835.0,1750.0
Uttar Pradesh,Kannuj,Wheat,2150.0,2300.0,2225.0
Uttar Pradesh,Kanpur,Arhar (Tur/Red Gram)(Whole),8800.0,8900.0,8850.0
Uttar Pradesh,Kanpur,Barley (Jau),2100.0,2200.0,2145.0
Uttar Pradesh,Kanpur,Bengal Gram(Gram)(Whole),5300.0,5400.0,5335.0
Uttar Pradesh,Kanpur,Green Gram (Moong)(Whole),7600.0,7700.0,7625.0
Uttar Pradesh,Kanpur,Maize,1700.0,1850.0,1800.0
Uttar Pradesh,Kanpur,Mustard,5300.0,5400.0,5385.0
Uttar Pradesh,Kanpur,Wheat,2300.0,2400.0,2330.0
Uttar Pradesh,Kanpur,Arhar (Tur/Red Gram)(Whole),8750.0,8950.0,8850.0
Uttar Pradesh,Kanpur,Arhar Dal(Tur Dal),12750.0,13050.0,12900.0
Uttar Pradesh,Kanpur,Barley (Jau),2100.0,2225.0,2165.0
Uttar Pradesh,Kanpur,Bengal Gram Dal (Chana Dal),6150.0,6350.0,6250.0
Uttar Pradesh,Kanpur,Bengal Gram(Gram)(Whole),5250.0,5450.0,5365.0
Uttar Pradesh,Kanpur,Maize,1800.0,1950.0,1875.0
Uttar Pradesh,Kanpur,Mustard,5400.0,5550.0,5475.0
Uttar Pradesh,Kanpur,Wheat,2200.0,2350.0,2285.0
Uttar Pradesh,Kanpur,Arhar (Tur/Red Gram)(Whole),8700.0,8900.0,8800.0
Uttar Pradesh,Kanpur,Bajra(Pearl Millet/Cumbu),1850.0,1950.0,1900.0
Uttar Pradesh,Kanpur,Barley (Jau),2000.0,2100.0,2050.0
Uttar Pradesh,Kanpur,Bengal Gram(Gram)(Whole),5150.0,5250.0,5200.0
Uttar Pradesh,Kanpur,Black Gram (Urd Beans)(Whole),7500.0,7600.0,7550.0
Uttar Pradesh,Kanpur,Green Gram (Moong)(Whole),7450.0,7600.0,7530.0
Uttar Pradesh,Kanpur,Jowar(Sorghum),2650.0,2800.0,2720.0
Uttar Pradesh,Kanpur,Lentil (Masur)(Whole),6100.0,6200.0,6150.0
Uttar Pradesh,Kanpur,Maize,1875.0,2000.0,1925.0
Uttar Pradesh,Kanpur,Mustard,5300.0,5450.0,5380.0
Uttar Pradesh,Kanpur,Wheat,2300.0,2400.0,2325.0
Uttar Pradesh,Kanpur,Arhar (Tur/Red Gram)(Whole),8650.0,8750.0,8700.0
Uttar Pradesh,Kanpur,Barley (Jau),2100.0,2200.0,2155.0
Uttar Pradesh,Kanpur,Bengal Gram(Gram)(Whole),5300.0,5400.0,5350.0
Uttar Pradesh,Kanpur,Maize,1750.0,1850.0,1800.0
Uttar Pradesh,Kanpur,Mustard,5400.0,5500.0,5450.0
Uttar Pradesh,Kanpur,Wheat,2215.0,2375.0,2270.0
Uttar Pradesh,Khiri (Lakhimpur),Mustard Oil,14300.0,14530.0,14400.0
Uttar Pradesh,Khiri (Lakhimpur),Paddy(Dhan)(Common),1900.0,2010.0,1950.0
Uttar Pradesh,Khiri (Lakhimpur),Wheat,2200.0,2275.0,2250.0
Uttar Pradesh,Khiri (Lakhimpur),Arhar Dal(Tur Dal),12600.0,12700.0,12650.0
Uttar Pradesh,Khiri (Lakhimpur),Black Gram Dal (Urd Dal),8960.0,9060.0,9020.0
Uttar Pradesh,Khiri (Lakhimpur),Mustard Oil,14480.0,14570.0,14520.0
Uttar Pradesh,Khiri (Lakhimpur),Paddy(Dhan)(Common),1940.0,2040.0,2000.0
Uttar Pradesh,Khiri (Lakhimpur),Wheat,2215.0,2315.0,2275.0
Uttar Pradesh,Khiri (Lakhimpur),Wheat,2250.0,2250.0,2250.0
Uttar Pradesh,Lakhimpur,Arhar Dal(Tur Dal),12550.0,12750.0,12650.0
Uttar Pradesh,Lakhimpur,Bengal Gram(Gram)(Whole),5550.0,5750.0,5650.0
Uttar Pradesh,Lakhimpur,Lentil (Masur)(Whole),6720.0,6920.0,6820.0
Uttar Pradesh,Lakhimpur,Paddy(Dhan)(Common),1890.0,2090.0,1990.0
Uttar Pradesh,Lakhimpur,Wheat,2180.0,2380.0,2280.0
Uttar Pradesh,Lakhimpur,Bengal Gram(Gram)(Whole),5540.0,5700.0,5640.0
Uttar Pradesh,Lakhimpur,Lentil (Masur)(Whole),6750.0,6890.0,6840.0
Uttar Pradesh,Lakhimpur,Maize,2000.0,2100.0,2025.0
Uttar Pradesh,Lakhimpur,Mustard,5500.0,5600.0,5545.0
Uttar Pradesh,Lakhimpur,Paddy(Dhan)(Common),1960.0,2020.0,1980.0
Uttar Pradesh,Lakhimpur,Wheat,2240.0,2320.0,2270.0
Uttar Pradesh,Lakhimpur,Wheat,2125.0,2250.0,2200.0
Uttar Pradesh,Lalitpur,Barley (Jau),1620.0,1720.0,1670.0
Uttar Pradesh,Lalitpur,Bengal Gram(Gram)(Whole),4750.0,4850.0,4800.0
Uttar Pradesh,Lalitpur,Black Gram (Urd Beans)(Whole),6250.0,6350.0,6310.0
Uttar Pradesh,Lalitpur,Barley (Jau),1900.0,2000.0,2000.0
Uttar Pradesh,Lalitpur,Bengal Gram(Gram)(Whole),5335.0,5400.0,5400.0
Uttar Pradesh,Lalitpur,Lentil (Masur)(Whole),6000.0,6100.0,6100.0
Uttar Pradesh,Lalitpur,Wheat,2125.0,2200.0,2200.0
Uttar Pradesh,Lucknow,Arhar Dal(Tur Dal),12660.0,12800.0,12700.0
Uttar Pradesh,Lucknow,Bengal Gram Dal (Chana Dal),6150.0,6250.0,6200.0
Uttar Pradesh,Lucknow,Bengal Gram(Gram)(Whole),5620.0,5720.0,5680.0
Uttar Pradesh,Lucknow,Black Gram (Urd Beans)(Whole),7850.0,7960.0,7900.0
Uttar Pradesh,Lucknow,Black Gram Dal (Urd Dal),9000.0,9100.0,9050.0
Uttar Pradesh,Lucknow,Green Gram (Moong)(Whole),8000.0,8100.0,8060.0
Uttar Pradesh,Lucknow,Mustard,5450.0,5550.0,5500.0
Uttar Pradesh,Lucknow,Wheat,2250.0,2360.0,2320.0
Uttar Pradesh,Maharajganj,Bengal Gram(Gram)(Whole),5660.0,5810.0,5735.0
Uttar Pradesh,Maharajganj,Paddy(Dhan)(Common),1835.0,1985.0,1910.0
Uttar Pradesh,Maharajganj,Wheat,2165.0,2315.0,2240.0
Uttar Pradesh,Maharajganj,Paddy(Dhan)(Common),2400.0,2500.0,2450.0
Uttar Pradesh,Maharajganj,Wheat,2150.0,2250.0,2200.0
Uttar Pradesh,Mainpuri,Maize,1700.0,1800.0,1750.0
Uttar Pradesh,Mainpuri,Wheat,2200.0,2220.0,2210.0
Uttar Pradesh,Mainpuri,Arhar (Tur/Red Gram)(Whole),8550.0,8700.0,8630.0
Uttar Pradesh,Mainpuri,Arhar Dal(Tur Dal),12650.0,12850.0,12750.0
Uttar Pradesh,Mainpuri,Bengal Gram(Gram)(Whole),5490.0,5650.0,5560.0
Uttar Pradesh,Mainpuri,Maize,1890.0,2090.0,1990.0
Uttar Pradesh,Mainpuri,Wheat,2110.0,2310.0,2210.0
Uttar Pradesh,Mainpuri,Arhar (Tur/Red Gram)(Whole),8625.0,8815.0,8720.0
Uttar Pradesh,Mainpuri,Arhar Dal(Tur Dal),12600.0,12790.0,12700.0
Uttar Pradesh,Mainpuri,Bengal Gram(Gram)(Whole),5450.0,5640.0,5560.0
Uttar Pradesh,Mainpuri,Black Gram Dal (Urd Dal),9450.0,9640.0,9555.0
Uttar Pradesh,Mainpuri,Maize,1750.0,1990.0,1870.0
Uttar Pradesh,Mainpuri,Mustard,5330.0,0.0,5460.0
Uttar Pradesh,Mainpuri,Wheat,2190.0,2210.0,2200.0
Uttar Pradesh,Mathura,Arhar (Tur/Red Gram)(Whole),8600.0,8900.0,8720.0
Uttar Pradesh,Mathura,Arhar Dal(Tur Dal),12600.0,12950.0,12800.0
Uttar Pradesh,Mathura,Bajra(Pearl Millet/Cumbu),1800.0,1960.0,1940.0
Uttar Pradesh,Mathura,Barley (Jau),2080.0,2160.0,2110.0
Uttar Pradesh,Mathura,Bengal Gram(Gram)(Whole),5450.0,5650.0,5580.0
Uttar Pradesh,Mathura,Black Gram (Urd Beans)(Whole),7600.0,7980.0,7820.0
Uttar Pradesh,Mathura,Black Gram Dal (Urd Dal),9480.0,9760.0,9600.0
