Crops,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,hg/ha_yield
Cassava,2012,1083.0,52980.0,26.89,385818
Cassava,2012,1083.0,52980.0,26.89,385818
Cassava,2012,1083.0,52980.0,26.09,385818
Maize,2012,1083.0,52980.0,25.86,25557
Maize,2012,1083.0,52980.0,27.03,25557
Maize,2012,1083.0,52980.0,26.21,25557
Maize,2012,1083.0,52980.0,24.37,25557
Maize,2012,1083.0,52980.0,26.04,25557
Maize,2012,1083.0,52980.0,25.82,25557
Maize,2012,1083.0,52980.0,25.89,25557
Maize,2012,1083.0,52980.0,26.94,25557
Maize,2012,1083.0,52980.0,28.02,25557
Maize,2012,1083.0,52980.0,25.39,25557
Maize,2012,1083.0,52980.0,25.88,25557
Maize,2012,1083.0,52980.0,25.45,25557
Maize,2012,1083.0,52980.0,24.37,25557
Maize,2012,1083.0,52980.0,26.33,25557
Maize,2012,1083.0,52980.0,25.89,25557
Maize,2012,1083.0,52980.0,25.98,25557
Maize,2012,1083.0,52980.0,25.3,25557
Maize,2012,1083.0,52980.0,26.65,25557
Maize,2012,1083.0,52980.0,25.09,25557
Maize,2012,1083.0,52980.0,26.89,25557
Maize,2012,1083.0,52980.0,26.89,25557
Maize,2012,1083.0,52980.0,26.09,25557
Potatoes,2012,1083.0,52980.0,25.86,217530
Potatoes,2012,1083.0,52980.0,27.03,217530
Potatoes,2012,1083.0,52980.0,26.21,217530
Potatoes,2012,1083.0,52980.0,24.37,217530
Potatoes,2012,1083.0,52980.0,26.04,217530
Potatoes,2012,1083.0,52980.0,25.82,217530
Potatoes,2012,1083.0,52980.0,25.89,217530
Potatoes,2012,1083.0,52980.0,26.94,217530
Potatoes,2012,1083.0,52980.0,28.02,217530
Potatoes,2012,1083.0,52980.0,25.39,217530
Potatoes,2012,1083.0,52980.0,25.88,217530
Potatoes,2012,1083.0,52980.0,25.45,217530
Potatoes,2012,1083.0,52980.0,24.37,217530
Potatoes,2012,1083.0,52980.0,26.33,217530
Potatoes,2012,1083.0,52980.0,25.89,217530
Potatoes,2012,1083.0,52980.0,25.98,217530
Potatoes,2012,1083.0,52980.0,25.3,217530
Potatoes,2012,1083.0,52980.0,26.65,217530
Potatoes,2012,1083.0,52980.0,25.09,217530
Potatoes,2012,1083.0,52980.0,26.89,217530
Potatoes,2012,1083.0,52980.0,26.89,217530
Potatoes,2012,1083.0,52980.0,26.09,217530
"Rice, paddy",2012,1083.0,52980.0,25.86,36909
"Rice, paddy",2012,1083.0,52980.0,27.03,36909
"Rice, paddy",2012,1083.0,52980.0,26.21,36909
"Rice, paddy",2012,1083.0,52980.0,24.37,36909
"Rice, paddy",2012,1083.0,52980.0,26.04,36909
"Rice, paddy",2012,1083.0,52980.0,25.82,36909
"Rice, paddy",2012,1083.0,52980.0,25.89,36909
"Rice, paddy",2012,1083.0,52980.0,26.94,36909
"Rice, paddy",2012,1083.0,52980.0,28.02,36909
"Rice, paddy",2012,1083.0,52980.0,25.39,36909
"Rice, paddy",2012,1083.0,52980.0,25.88,36909
"Rice, paddy",2012,1083.0,52980.0,25.45,36909
"Rice, paddy",2012,1083.0,52980.0,24.37,36909
"Rice, paddy",2012,1083.0,52980.0,26.33,36909
"Rice, paddy",2012,1083.0,52980.0,25.89,36909
"Rice, paddy",2012,1083.0,52980.0,25.98,36909
"Rice, paddy",2012,1083.0,52980.0,25.3,36909
"Rice, paddy",2012,1083.0,52980.0,26.65,36909
"Rice, paddy",2012,1083.0,52980.0,25.09,36909
"Rice, paddy",2012,1083.0,52980.0,26.89,36909
"Rice, paddy",2012,1083.0,52980.0,26.89,36909
"Rice, paddy",2012,1083.0,52980.0,26.09,36909
Sorghum,2012,1083.0,52980.0,25.86,9568
Sorghum,2012,1083.0,52980.0,27.03,9568
Sorghum,2012,1083.0,52980.0,26.21,9568
Sorghum,2012,1083.0,52980.0,24.37,9568
Sorghum,2012,1083.0,52980.0,26.04,9568
Sorghum,2012,1083.0,52980.0,25.82,9568
Sorghum,2012,1083.0,52980.0,25.89,9568
Sorghum,2012,1083.0,52980.0,26.94,9568
Sorghum,2012,1083.0,52980.0,28.02,9568
Sorghum,2012,1083.0,52980.0,25.39,9568
Sorghum,2012,1083.0,52980.0,25.88,9568
Sorghum,2012,1083.0,52980.0,25.45,9568
Sorghum,2012,1083.0,52980.0,24.37,9568
Sorghum,2012,1083.0,52980.0,26.33,9568
Sorghum,2012,1083.0,52980.0,25.89,9568
Sorghum,2012,1083.0,52980.0,25.98,9568
Sorghum,2012,1083.0,52980.0,25.3,9568
Sorghum,2012,1083.0,52980.0,26.65,9568
Sorghum,2012,1083.0,52980.0,25.09,9568
Sorghum,2012,1083.0,52980.0,26.89,9568
Sorghum,2012,1083.0,52980.0,26.89,9568
Sorghum,2012,1083.0,52980.0,26.09,9568
Soybeans,2012,1083.0,52980.0,25.86,13530
Soybeans,2012,1083.0,52980.0,27.03,13530
Soybeans,2012,1083.0,52980.0,26.21,13530
Soybeans,2012,1083.0,52980.0,24.37,13530
Soybeans,2012,1083.0,52980.0,26.04,13530
Soybeans,2012,1083.0,52980.0,25.82,13530
Soybeans,2012,1083.0,52980.0,25.89,13530
Soybeans,2012,1083.0,52980.0,26.94,13530
Soybeans,2012,1083.0,52980.0,28.02,13530
Soybeans,2012,1083.0,52980.0,25.39,13530
Soybeans,2012,1083.0,52980.0,25.88,13530
Soybeans,2012,1083.0,52980.0,25.45,13530
Soybeans,2012,1083.0,52980.0,24.37,13530
Soybeans,2012,1083.0,52980.0,26.33,13530
Soybeans,2012,1083.0,52980.0,25.89,13530
Soybeans,2012,1083.0,52980.0,25.98,13530
Soybeans,2012,1083.0,52980.0,25.3,13530
Soybeans,2012,1083.0,52980.0,26.65,13530
Soybeans,2012,1083.0,52980.0,25.09,13530
Soybeans,2012,1083.0,52980.0,26.89,13530
Soybeans,2012,1083.0,52980.0,26.89,13530
Soybeans,2012,1083.0,52980.0,26.09,13530
Sweet potatoes,2012,1083.0,52980.0,25.86,97174
Sweet potatoes,2012,1083.0,52980.0,27.03,97174
Sweet potatoes,2012,1083.0,52980.0,26.21,97174
Sweet potatoes,2012,1083.0,52980.0,24.37,97174
Sweet potatoes,2012,1083.0,52980.0,26.04,97174
Sweet potatoes,2012,1083.0,52980.0,25.82,97174
Sweet potatoes,2012,1083.0,52980.0,25.89,97174
Sweet potatoes,2012,1083.0,52980.0,26.94,97174
Sweet potatoes,2012,1083.0,52980.0,28.02,97174
Sweet potatoes,2012,1083.0,52980.0,25.39,97174
Sweet potatoes,2012,1083.0,52980.0,25.88,97174
Sweet potatoes,2012,1083.0,52980.0,25.45,97174
Sweet potatoes,2012,1083.0,52980.0,24.37,97174
Sweet potatoes,2012,1083.0,52980.0,26.33,97174
Sweet potatoes,2012,1083.0,52980.0,25.89,97174
Sweet potatoes,2012,1083.0,52980.0,25.98,97174
Sweet potatoes,2012,1083.0,52980.0,25.3,97174
Sweet potatoes,2012,1083.0,52980.0,26.65,97174
Sweet potatoes,2012,1083.0,52980.0,25.09,97174
Sweet potatoes,2012,1083.0,52980.0,26.89,97174
Sweet potatoes,2012,1083.0,52980.0,26.89,97174
Sweet potatoes,2012,1083.0,52980.0,26.09,97174
Wheat,2012,1083.0,52980.0,25.86,31775
Wheat,2012,1083.0,52980.0,27.03,31775
Wheat,2012,1083.0,52980.0,26.21,31775
Wheat,2012,1083.0,52980.0,24.37,31775
Wheat,2012,1083.0,52980.0,26.04,31775
Wheat,2012,1083.0,52980.0,25.82,31775
Wheat,2012,1083.0,52980.0,25.89,31775
Wheat,2012,1083.0,52980.0,26.94,31775
Wheat,2012,1083.0,52980.0,28.02,31775
Wheat,2012,1083.0,52980.0,25.39,31775
Wheat,2012,1083.0,52980.0,25.88,31775
Wheat,2012,1083.0,52980.0,25.45,31775
Wheat,2012,1083.0,52980.0,24.37,31775
Wheat,2012,1083.0,52980.0,26.33,31775
Wheat,2012,1083.0,52980.0,25.89,31775
Wheat,2012,1083.0,52980.0,25.98,31775
Wheat,2012,1083.0,52980.0,25.3,31775
Wheat,2012,1083.0,52980.0,26.65,31775
Wheat,2012,1083.0,52980.0,25.09,31775
Wheat,2012,1083.0,52980.0,26.89,31775
Wheat,2012,1083.0,52980.0,26.89,31775
Wheat,2012,1083.0,52980.0,26.09,31775
Cassava,2013,1083.0,45620.0,26.69,349594
Cassava,2013,1083.0,45620.0,27.61,349594
Cassava,2013,1083.0,45620.0,27.1,349594
Cassava,2013,1083.0,45620.0,25.44,349594
Cassava,2013,1083.0,45620.0,26.61,349594
Cassava,2013,1083.0,45620.0,26.37,349594
Cassava,2013,1083.0,45620.0,26.71,349594
Cassava,2013,1083.0,45620.0,27.37,349594
Cassava,2013,1083.0,45620.0,28.85,349594
Cassava,2013,1083.0,45620.0,25.94,349594
Cassava,2013,1083.0,45620.0,26.84,349594
Cassava,2013,1083.0,45620.0,26.12,349594
Cassava,2013,1083.0,45620.0,25.44,349594
Cassava,2013,1083.0,45620.0,27.11,349594
Cassava,2013,1083.0,45620.0,26.71,349594
Cassava,2013,1083.0,45620.0,26.79,349594
Cassava,2013,1083.0,45620.0,25.85,349594
Cassava,2013,1083.0,45620.0,27.14,349594
Cassava,2013,1083.0,45620.0,25.98,349594
Cassava,2013,1083.0,45620.0,27.44,349594
Cassava,2013,1083.0,45620.0,27.44,349594
Cassava,2013,1083.0,45620.0,26.99,349594
Maize,2013,1083.0,45620.0,26.69,25726
Maize,2013,1083.0,45620.0,27.61,25726
Maize,2013,1083.0,45620.0,27.1,25726
Maize,2013,1083.0,45620.0,25.44,25726
Maize,2013,1083.0,45620.0,26.61,25726
Maize,2013,1083.0,45620.0,26.37,25726
Maize,2013,1083.0,45620.0,26.71,25726
Maize,2013,1083.0,45620.0,27.37,25726
Maize,2013,1083.0,45620.0,28.85,25726
Maize,2013,1083.0,45620.0,25.94,25726
Maize,2013,1083.0,45620.0,26.84,25726
Maize,2013,1083.0,45620.0,26.12,25726
Maize,2013,1083.0,45620.0,25.44,25726
Maize,2013,1083.0,45620.0,27.11,25726
Maize,2013,1083.0,45620.0,26.71,25726
Maize,2013,1083.0,45620.0,26.79,25726
Maize,2013,1083.0,45620.0,25.85,25726
Maize,2013,1083.0,45620.0,27.14,25726
Maize,2013,1083.0,45620.0,25.98,25726
Maize,2013,1083.0,45620.0,27.44,25726
Maize,2013,1083.0,45620.0,27.44,25726
Maize,2013,1083.0,45620.0,26.99,25726
Potatoes,2013,1083.0,45620.0,26.69,227606
Potatoes,2013,1083.0,45620.0,27.61,227606
Potatoes,2013,1083.0,45620.0,27.1,227606
Potatoes,2013,1083.0,45620.0,25.44,227606
Potatoes,2013,1083.0,45620.0,26.61,227606
Potatoes,2013,1083.0,45620.0,26.37,227606
Potatoes,2013,1083.0,45620.0,26.71,227606
Potatoes,2013,1083.0,45620.0,27.37,227606
Potatoes,2013,1083.0,45620.0,28.85,227606
Potatoes,2013,1083.0,45620.0,25.94,227606
Potatoes,2013,1083.0,45620.0,26.84,227606
Potatoes,2013,1083.0,45620.0,26.12,227606
Potatoes,2013,1083.0,45620.0,25.44,227606
Potatoes,2013,1083.0,45620.0,27.11,227606
Potatoes,2013,1083.0,45620.0,26.71,227606
Potatoes,2013,1083.0,45620.0,26.79,227606
Potatoes,2013,1083.0,45620.0,25.85,227606
Potatoes,2013,1083.0,45620.0,27.14,227606
Potatoes,2013,1083.0,45620.0,25.98,227606
Potatoes,2013,1083.0,45620.0,27.44,227606
Potatoes,2013,1083.0,45620.0,27.44,227606
Potatoes,2013,1083.0,45620.0,26.99,227606
"Rice, paddy",2013,1083.0,45620.0,26.69,36070
"Rice, paddy",2013,1083.0,45620.0,27.61,36070
"Rice, paddy",2013,1083.0,45620.0,27.1,36070
"Rice, paddy",2013,1083.0,45620.0,25.44,36070
"Rice, paddy",2013,1083.0,45620.0,26.61,36070
"Rice, paddy",2013,1083.0,45620.0,26.37,36070
"Rice, paddy",2013,1083.0,45620.0,26.71,36070
"Rice, paddy",2013,1083.0,45620.0,27.37,36070
"Rice, paddy",2013,1083.0,45620.0,28.85,36070
"Rice, paddy",2013,1083.0,45620.0,25.94,36070
"Rice, paddy",2013,1083.0,45620.0,26.84,36070
"Rice, paddy",2013,1083.0,45620.0,26.12,36070
"Rice, paddy",2013,1083.0,45620.0,25.44,36070
"Rice, paddy",2013,1083.0,45620.0,27.11,36070
"Rice, paddy",2013,1083.0,45620.0,26.71,36070
"Rice, paddy",2013,1083.0,45620.0,26.79,36070
"Rice, paddy",2013,1083.0,45620.0,25.85,36070
"Rice, paddy",2013,1083.0,45620.0,27.14,36070
"Rice, paddy",2013,1083.0,45620.0,25.98,36070
"Rice, paddy",2013,1083.0,45620.0,27.44,36070
"Rice, paddy",2013,1083.0,45620.0,27.44,36070
"Rice, paddy",2013,1083.0,45620.0,26.99,36070
Sorghum,2013,1083.0,45620.0,26.69,8502
Sorghum,2013,1083.0,45620.0,27.61,8502
Sorghum,2013,1083.0,45620.0,27.1,8502
Sorghum,2013,1083.0,45620.0,25.44,8502
Sorghum,2013,1083.0,45620.0,26.61,8502
Sorghum,2013,1083.0,45620.0,26.37,8502
Sorghum,2013,1083.0,45620.0,26.71,8502
Sorghum,2013,1083.0,45620.0,27.37,8502
Sorghum,2013,1083.0,45620.0,28.85,8502
Sorghum,2013,1083.0,45620.0,25.94,8502
Sorghum,2013,1083.0,45620.0,26.84,8502
Sorghum,2013,1083.0,45620.0,26.12,8502
Sorghum,2013,1083.0,45620.0,25.44,8502
Sorghum,2013,1083.0,45620.0,27.11,8502
Sorghum,2013,1083.0,45620.0,26.71,8502
Sorghum,2013,1083.0,45620.0,26.79,8502
Sorghum,2013,1083.0,45620.0,25.85,8502
Sorghum,2013,1083.0,45620.0,27.14,8502
Sorghum,2013,1083.0,45620.0,25.98,8502
Sorghum,2013,1083.0,45620.0,27.44,8502
Sorghum,2013,1083.0,45620.0,27.44,8502
Sorghum,2013,1083.0,45620.0,26.99,8502
Soybeans,2013,1083.0,45620.0,26.69,10123
Soybeans,2013,1083.0,45620.0,27.61,10123
Soybeans,2013,1083.0,45620.0,27.1,10123
Soybeans,2013,1083.0,45620.0,25.44,10123
Soybeans,2013,1083.0,45620.0,26.61,10123
Soybeans,2013,1083.0,45620.0,26.37,10123
Soybeans,2013,1083.0,45620.0,26.71,10123
Soybeans,2013,1083.0,45620.0,27.37,10123
Soybeans,2013,1083.0,45620.0,28.85,10123
Soybeans,2013,1083.0,45620.0,25.94,10123
Soybeans,2013,1083.0,45620.0,26.84,10123
Soybeans,2013,1083.0,45620.0,26.12,10123
Soybeans,2013,1083.0,45620.0,25.44,10123
Soybeans,2013,1083.0,45620.0,27.11,10123
Soybeans,2013,1083.0,45620.0,26.71,10123
Soybeans,2013,1083.0,45620.0,26.79,10123
Soybeans,2013,1083.0,45620.0,25.85,10123
Soybeans,2013,1083.0,45620.0,27.14,10123
Soybeans,2013,1083.0,45620.0,25.98,10123
Soybeans,2013,1083.0,45620.0,27.44,10123
Soybeans,2013,1083.0,45620.0,27.44,10123
Soybeans,2013,1083.0,45620.0,26.99,10123
Sweet potatoes,2013,1083.0,45620.0,26.69,101288
Sweet potatoes,2013,1083.0,45620.0,27.61,101288
Sweet potatoes,2013,1083.0,45620.0,27.1,101288
Sweet potatoes,2013,1083.0,45620.0,25.44,101288
Sweet potatoes,2013,1083.0,45620.0,26.61,101288
Sweet potatoes,2013,1083.0,45620.0,26.37,101288
Sweet potatoes,2013,1083.0,45620.0,26.71,101288
Sweet potatoes,2013,1083.0,45620.0,27.37,101288
Sweet potatoes,2013,1083.0,45620.0,28.85,101288
Sweet potatoes,2013,1083.0,45620.0,25.94,101288
Sweet potatoes,2013,1083.0,45620.0,26.84,101288
Sweet potatoes,2013,1083.0,45620.0,26.12,101288
Sweet potatoes,2013,1083.0,45620.0,25.44,101288
Sweet potatoes,2013,1083.0,45620.0,27.11,101288
Sweet potatoes,2013,1083.0,45620.0,26.71,101288
Sweet potatoes,2013,1083.0,45620.0,26.79,101288
Sweet potatoes,2013,1083.0,45620.0,25.85,101288
Sweet potatoes,2013,1083.0,45620.0,27.14,101288
Sweet potatoes,2013,1083.0,45620.0,25.98,101288
Sweet potatoes,2013,1083.0,45620.0,27.44,101288
Sweet potatoes,2013,1083.0,45620.0,27.44,101288
Sweet potatoes,2013,1083.0,45620.0,26.99,101288
Wheat,2013,1083.0,45620.0,26.69,31538
Wheat,2013,1083.0,45620.0,27.61,31538
Wheat,2013,1083.0,45620.0,27.1,31538
Wheat,2013,1083.0,45620.0,25.44,31538
Wheat,2013,1083.0,45620.0,26.61,31538
Wheat,2013,1083.0,45620.0,26.37,31538
Wheat,2013,1083.0,45620.0,26.71,31538
Wheat,2013,1083.0,45620.0,27.37,31538
Wheat,2013,1083.0,45620.0,28.85,31538
Wheat,2013,1083.0,45620.0,25.94,31538
Wheat,2013,1083.0,45620.0,26.84,31538
Wheat,2013,1083.0,45620.0,26.12,31538
Wheat,2013,1083.0,45620.0,25.44,31538
Wheat,2013,1083.0,45620.0,27.11,31538
Wheat,2013,1083.0,45620.0,26.71,31538
Wheat,2013,1083.0,45620.0,26.79,31538
Wheat,2013,1083.0,45620.0,25.85,31538
Wheat,2013,1083.0,45620.0,27.14,31538
Wheat,2013,1083.0,45620.0,25.98,31538
Wheat,2013,1083.0,45620.0,27.44,31538
Wheat,2013,1083.0,45620.0,27.44,31538
Wheat,2013,1083.0,45620.0,26.99,31538
